"payment_id","user_id","created_at","payment_sum"
7894,1916,2021-03-03 07:52:00.000,23.06
7895,2274,2021-03-03 07:57:40.000,10.17
7896,2684,2021-03-03 08:19:47.000,13.14
7898,2031,2021-03-03 09:06:00.000,18.29
7899,808,2021-03-03 11:11:25.000,36.22
7903,2115,2021-03-03 16:31:46.000,120.78
7905,1571,2021-03-03 18:53:52.000,39.87
7910,2879,2021-03-03 20:57:13.000,40.43
7912,2845,2021-03-04 00:23:32.000,59.64
7914,1398,2021-03-04 00:55:24.000,11.72
7915,1307,2021-03-04 01:05:04.000,19.08
7916,2830,2021-03-04 01:24:17.000,45.9
7919,1812,2021-03-04 03:57:16.000,24.78
7920,92,2021-03-04 12:02:58.000,18.58
7921,2882,2021-03-04 12:12:02.000,16.48
7922,2129,2021-03-04 12:39:16.000,36.37
7924,2883,2021-03-04 13:45:35.000,11.85
7928,1466,2021-03-04 17:50:09.000,35.4
7929,1705,2021-03-04 19:55:11.000,21.84
7930,1631,2021-03-04 22:04:56.000,16.43
7931,1254,2021-03-05 02:07:32.000,52.68
7934,2477,2021-03-05 07:21:35.000,12.6
7935,2679,2021-03-05 07:49:24.000,35.74
7938,2272,2021-03-05 13:05:14.000,18.63
7940,2388,2021-03-05 14:31:45.000,9.52
7945,234,2021-03-05 22:58:24.000,23.12
7947,2888,2021-03-06 00:53:09.000,49.09
7948,2889,2021-03-06 02:32:45.000,18.86
7949,2890,2021-03-06 02:35:35.000,9.04
7950,2891,2021-03-06 03:33:18.000,22.85
7951,2892,2021-03-06 04:46:03.000,15.07
7953,2893,2021-03-06 05:38:25.000,9.82
7954,352,2021-03-06 06:12:22.000,23.45
7957,2896,2021-03-06 07:05:52.000,73.58
7958,2897,2021-03-06 07:55:30.000,62.68
7959,1929,2021-03-06 09:16:57.000,62.71
7963,2900,2021-03-06 11:04:18.000,21.64
7964,2901,2021-03-06 12:12:32.000,11.03
7965,1933,2021-03-06 13:17:35.000,43.3
7966,2166,2021-03-06 17:26:58.000,18.51
7967,2902,2021-03-06 18:55:39.000,11.47
7971,1950,2021-03-06 20:39:21.000,16.88
7974,2903,2021-03-06 22:16:21.000,9.15
7975,2904,2021-03-06 22:50:23.000,10.59
7976,1483,2021-03-07 00:21:11.000,22.75
7977,660,2021-03-07 02:59:58.000,38.7
7978,2751,2021-03-07 03:56:56.000,30.85
7980,93,2021-03-07 06:58:33.000,10.93
7983,2907,2021-03-07 12:28:46.000,21.24
7986,1199,2021-03-07 14:50:19.000,17.3
7990,2221,2021-03-07 19:01:15.000,20.66
7992,2855,2021-03-07 20:25:49.000,15.55
7994,1980,2021-03-07 22:32:12.000,21.4
7995,1534,2021-03-07 22:43:52.000,32.6
7998,2911,2021-03-08 03:31:10.000,15.16
7999,2242,2021-03-08 03:34:13.000,11.09
8004,1141,2021-03-08 07:02:28.000,31.91
8005,92,2021-03-08 07:31:30.000,40.94
8006,2460,2021-03-08 07:47:40.000,18.55
8008,625,2021-03-08 11:05:50.000,21.05
8009,2914,2021-03-08 12:53:07.000,48.38
8010,1012,2021-03-08 12:57:42.000,10.36
8011,2915,2021-03-08 13:21:33.000,21.67
8013,2422,2021-03-08 13:33:43.000,42.44
8020,2919,2021-03-09 09:35:28.000,30.38
8019,2001,2021-03-09 09:45:16.000,55.43
8021,1584,2021-03-09 12:56:54.000,19.08
8026,2921,2021-03-09 16:48:12.000,40.72
8028,2569,2021-03-09 18:22:28.000,20.49
8032,1674,2021-03-09 21:06:32.000,19.58
8034,2358,2021-03-09 21:45:49.000,66.27
8035,2923,2021-03-09 21:53:59.000,22.91
8036,2085,2021-03-10 00:33:36.000,22.8
8039,1240,2021-03-10 01:46:28.000,32.05
8044,2927,2021-03-10 10:01:28.000,24.31
8046,2330,2021-03-10 12:13:35.000,97.36
8047,2660,2021-03-10 12:52:42.000,67.7
8048,2357,2021-03-10 12:58:48.000,15.19
8051,2928,2021-03-10 16:47:10.000,10.05
8054,1705,2021-03-10 23:43:41.000,24.15
8055,83,2021-03-10 23:54:39.000,98.5
8056,2004,2021-03-11 00:55:48.000,24.35
8058,2296,2021-03-11 04:23:41.000,16.37
8059,2930,2021-03-11 04:26:32.000,13.28
8060,2691,2021-03-11 04:43:36.000,41.47
8062,2932,2021-03-11 05:45:37.000,22.46
8063,1113,2021-03-11 07:52:34.000,24.5
8064,1013,2021-03-11 08:20:59.000,14.99
8065,27,2021-03-11 09:06:38.000,22.99
8066,2612,2021-03-11 12:23:26.000,24.26
8068,2748,2021-03-11 12:41:14.000,21.99
8070,2933,2021-03-11 14:54:49.000,128.48
8071,2315,2021-03-11 15:24:03.000,40.6
8072,2203,2021-03-11 16:04:26.000,27.89
8075,2442,2021-03-11 18:56:02.000,23.03
8080,1895,2021-03-11 23:27:55.000,18.74
8084,176,2021-03-12 03:13:21.000,13.22
8086,2703,2021-03-12 04:43:21.000,21.28
8089,1679,2021-03-12 08:14:55.000,55.4
8091,260,2021-03-12 09:54:29.000,14.68
8090,2937,2021-03-12 09:57:12.000,28.96
8092,401,2021-03-12 10:06:56.000,19.7
8093,2938,2021-03-12 11:10:42.000,22.19
8094,549,2021-03-12 11:16:57.000,17.3
8095,1235,2021-03-12 12:05:35.000,46.98
8097,2679,2021-03-12 13:55:35.000,18.25
8099,2618,2021-03-12 16:25:26.000,9.71
8104,1522,2021-03-13 00:14:05.000,114.66
8110,2942,2021-03-13 11:21:28.000,15.42
8111,2388,2021-03-13 11:43:14.000,22.75
8114,2943,2021-03-13 13:57:08.000,11.21
8116,1727,2021-03-13 14:25:27.000,9.52
8119,2944,2021-03-13 20:07:39.000,9.39
8120,2409,2021-03-13 20:33:45.000,17.59
8123,47,2021-03-14 01:37:33.000,23.49
8125,2946,2021-03-14 02:51:14.000,11.82
8124,1948,2021-03-14 03:07:41.000,84.4
8126,2153,2021-03-14 03:10:43.000,43.7
8127,2181,2021-03-14 03:48:56.000,38.66
8132,2042,2021-03-14 09:12:27.000,27.91
8133,2426,2021-03-14 11:31:05.000,67.79
8134,1763,2021-03-14 12:07:48.000,14.42
8138,1832,2021-03-14 15:15:01.000,52.6
8141,911,2021-03-14 21:43:51.000,12.31
8144,2297,2021-03-15 08:20:54.000,31.61
8145,1195,2021-03-15 09:37:36.000,34.33
8146,2591,2021-03-15 09:50:27.000,9.15
8152,137,2021-03-15 15:42:20.000,13.76
8153,2718,2021-03-15 15:58:45.000,12.37
8156,1659,2021-03-15 18:03:34.000,56.53
8157,2777,2021-03-15 18:04:59.000,10.17
8158,1767,2021-03-15 19:40:22.000,9.17
8160,2180,2021-03-15 22:40:44.000,14.68
8161,2246,2021-03-16 00:17:17.000,15.7
8163,1628,2021-03-16 06:15:27.000,34.6
8164,2956,2021-03-16 07:10:27.000,24.84
8166,1367,2021-03-16 08:31:01.000,15.69
8168,2958,2021-03-16 08:50:30.000,31.33
8172,2272,2021-03-16 12:18:18.000,44.11
8173,841,2021-03-16 14:02:41.000,10.89
8175,2960,2021-03-16 16:24:59.000,34.48
8176,2961,2021-03-16 17:49:22.000,47.67
8178,1902,2021-03-16 18:14:57.000,12.6
8180,2963,2021-03-16 18:58:09.000,32.53
8182,622,2021-03-16 20:56:41.000,10.93
8183,2964,2021-03-16 21:53:14.000,23.41
8185,2465,2021-03-17 02:54:08.000,38.94
8191,1763,2021-03-17 07:01:40.000,22.42
8194,1080,2021-03-17 09:16:46.000,24.48
8196,2967,2021-03-17 11:01:19.000,18.23
8199,1346,2021-03-17 12:43:39.000,14.04
8200,1882,2021-03-17 13:12:36.000,63.67
8203,1740,2021-03-17 15:36:01.000,9.01
8205,2494,2021-03-17 17:16:09.000,46.58
8206,2096,2021-03-17 17:39:31.000,52.59
8207,2663,2021-03-17 19:02:35.000,24.84
8210,2779,2021-03-17 20:57:10.000,22.46
8215,1685,2021-03-18 00:09:30.000,18.46
8216,2969,2021-03-18 01:14:31.000,23.33
8217,2970,2021-03-18 01:34:56.000,9.15
8218,2971,2021-03-18 01:51:55.000,12.61
8219,241,2021-03-18 04:26:08.000,37.71
8222,2972,2021-03-18 04:51:25.000,61.2
8223,2973,2021-03-18 06:17:37.000,46.29
8224,2974,2021-03-18 06:37:29.000,16.1
8225,81,2021-03-18 07:20:39.000,32.7
8226,611,2021-03-18 08:54:44.000,69.34
8227,2738,2021-03-18 09:53:34.000,9.83
8228,2088,2021-03-18 10:45:33.000,92.2
8229,1905,2021-03-18 10:58:45.000,21.61
8230,1770,2021-03-18 11:42:09.000,23.96
8232,2131,2021-03-18 14:17:34.000,68.45
8240,2084,2021-03-18 19:35:48.000,49.7
8243,117,2021-03-18 21:35:45.000,21.28
8245,2493,2021-03-18 22:43:18.000,10.19
8248,479,2021-03-19 01:32:08.000,50.23
8251,2311,2021-03-19 02:22:23.000,46.41
8252,1594,2021-03-19 03:31:38.000,27
8253,2981,2021-03-19 04:01:16.000,27.75
8255,2940,2021-03-19 04:37:50.000,18.67
8256,2477,2021-03-19 05:26:10.000,18.94
8257,2944,2021-03-19 05:33:04.000,75.66
8258,2943,2021-03-19 06:31:28.000,22.61
8259,1514,2021-03-19 08:56:17.000,45.46
8260,2353,2021-03-19 09:37:44.000,35.63
8264,321,2021-03-19 16:54:18.000,16.91
8266,2984,2021-03-19 17:05:48.000,22.33
8265,2983,2021-03-19 17:18:39.000,53.13
8267,2985,2021-03-19 19:44:25.000,9.15
8268,2986,2021-03-19 20:29:10.000,32.32
8269,1859,2021-03-19 21:08:40.000,11.32
8271,2002,2021-03-19 21:26:46.000,9.59
8272,1350,2021-03-19 21:58:54.000,21.14
8274,1202,2021-03-19 23:23:07.000,19.49
8275,2988,2021-03-20 01:14:32.000,36.9
8276,2925,2021-03-20 03:19:26.000,18.36
8277,2989,2021-03-20 04:20:38.000,17.95
8278,2990,2021-03-20 06:24:16.000,14.96
8280,1785,2021-03-20 07:49:01.000,10.55
8282,2518,2021-03-20 08:53:33.000,44.78
8283,2991,2021-03-20 10:05:55.000,41.99
8286,2911,2021-03-20 14:18:04.000,49.24
8292,2257,2021-03-20 22:05:17.000,23.97
8296,2391,2021-03-21 06:34:29.000,9.42
8297,1322,2021-03-21 06:37:37.000,22.09
8300,2817,2021-03-21 11:12:35.000,13.6
8302,2998,2021-03-21 11:43:36.000,24.78
8303,2538,2021-03-21 14:11:16.000,10.78
8306,1963,2021-03-21 15:01:59.000,35.43
8308,2731,2021-03-21 16:46:36.000,39.04
8307,1428,2021-03-21 17:08:16.000,68.15
8309,549,2021-03-21 17:24:36.000,24.85
8310,154,2021-03-21 19:59:14.000,24.27
8311,2999,2021-03-21 22:53:11.000,13.99
8312,1423,2021-03-22 01:23:39.000,24.79
8313,2483,2021-03-22 02:15:33.000,19.08
8315,1100,2021-03-22 05:12:03.000,12.36
8318,3000,2021-03-22 07:58:12.000,11.48
8319,3001,2021-03-22 08:12:50.000,16.16
8320,1395,2021-03-22 11:07:13.000,21.5
8323,2630,2021-03-22 12:10:38.000,22.85
8324,1076,2021-03-22 14:29:18.000,23.08
8328,1356,2021-03-23 00:42:40.000,30.69
8330,2239,2021-03-23 01:48:22.000,24.8
8331,1115,2021-03-23 01:51:50.000,16.15
8332,2036,2021-03-23 06:07:06.000,73.33
8333,2746,2021-03-23 07:07:13.000,45.24
8334,2129,2021-03-23 09:40:02.000,21.4
8340,3006,2021-03-23 21:13:03.000,42.18
8341,3007,2021-03-23 21:33:49.000,37.57
8344,894,2021-03-24 01:24:41.000,15.95
8346,2298,2021-03-24 03:14:00.000,19.93
8351,2580,2021-03-24 07:27:13.000,12.02
8352,878,2021-03-24 08:24:50.000,42.71
8353,3010,2021-03-24 09:56:15.000,35.41
8355,3012,2021-03-24 11:31:14.000,29.67
8356,1641,2021-03-24 14:08:09.000,22.1
8357,2109,2021-03-24 15:54:49.000,22.84
8359,123,2021-03-24 20:48:16.000,14.91
8360,2344,2021-03-24 21:11:14.000,48.6
8361,27,2021-03-24 22:09:25.000,22.33
8362,2210,2021-03-24 22:25:25.000,32.12
8363,2301,2021-03-24 22:39:41.000,21.14
8364,1360,2021-03-24 22:59:12.000,23.82
8369,1249,2021-03-25 01:12:37.000,10.63
8370,1929,2021-03-25 01:34:16.000,12.39
8372,2378,2021-03-25 02:57:03.000,50.44
8373,2634,2021-03-25 03:04:40.000,14.11
8374,1235,2021-03-25 03:51:57.000,10.75
8376,1523,2021-03-25 04:38:09.000,18.43
8378,2002,2021-03-25 07:22:34.000,20.98
8380,2158,2021-03-25 08:10:22.000,15.09
8381,1365,2021-03-25 08:43:44.000,48.12
8384,760,2021-03-25 11:54:16.000,9.31
8385,1307,2021-03-25 12:09:30.000,20.17
8386,2535,2021-03-25 12:22:58.000,29.48
8387,1519,2021-03-25 12:49:31.000,10.18
8396,1916,2021-03-25 20:39:17.000,14.93
8397,2672,2021-03-25 21:11:20.000,24.27
8398,3021,2021-03-25 22:07:13.000,17.42
8399,1705,2021-03-25 22:41:51.000,24.74
8401,1282,2021-03-26 00:20:27.000,24.06
8402,2541,2021-03-26 01:45:19.000,22.06
8407,2025,2021-03-26 06:22:40.000,9.52
8409,2741,2021-03-26 11:39:36.000,22.24
8410,3026,2021-03-26 12:11:35.000,35.39
8411,1602,2021-03-26 12:41:39.000,15.07
8413,2664,2021-03-26 14:45:36.000,48.5
8414,139,2021-03-26 15:14:37.000,10.19
8415,2551,2021-03-26 16:33:45.000,62.46
8417,1254,2021-03-26 18:39:58.000,17.79
8420,57,2021-03-26 23:52:26.000,24.86
8421,2834,2021-03-27 01:02:33.000,22.83
8423,3028,2021-03-27 03:45:34.000,38.89
8424,3029,2021-03-27 05:25:45.000,15.35
8426,3030,2021-03-27 07:08:40.000,34.41
8428,435,2021-03-27 08:55:46.000,43.31
8430,2386,2021-03-27 10:10:50.000,23.64
8434,2503,2021-03-27 15:24:06.000,23.38
8435,1835,2021-03-27 16:00:42.000,24.55
8438,1712,2021-03-27 17:51:02.000,22.54
8439,3033,2021-03-27 19:07:10.000,39.76
8442,104,2021-03-27 21:11:00.000,43.4
8444,2193,2021-03-27 23:12:06.000,18.12
8445,785,2021-03-27 23:21:14.000,14.87
8448,3034,2021-03-28 07:24:22.000,44.4
8449,1367,2021-03-28 07:56:13.000,15.88
8451,2146,2021-03-28 08:49:51.000,12.61
8450,1421,2021-03-28 08:57:32.000,45.04
8453,2981,2021-03-28 09:11:39.000,12.37
8454,457,2021-03-28 09:25:22.000,56.42
8457,2501,2021-03-28 12:38:32.000,19.63
8458,731,2021-03-28 15:42:16.000,9.52
8460,2476,2021-03-28 18:46:58.000,22.5
8462,2770,2021-03-28 21:28:57.000,18.8
8466,1784,2021-03-29 00:40:56.000,65.67
8467,2616,2021-03-29 00:42:23.000,28.72
8471,2883,2021-03-29 08:16:00.000,36.67
8472,1628,2021-03-29 13:12:58.000,11.04
8473,305,2021-03-29 15:40:33.000,91.99
8474,2486,2021-03-29 15:56:35.000,23.38
8480,3039,2021-03-29 19:38:17.000,217.35
8484,3040,2021-03-30 01:01:55.000,15.04
8485,3041,2021-03-30 02:37:48.000,36.24
8487,2233,2021-03-30 05:07:08.000,41.86
8488,1777,2021-03-30 06:05:08.000,19.1
8491,1307,2021-03-30 08:11:49.000,23.3
8492,3044,2021-03-30 08:20:34.000,14.96
8490,3043,2021-03-30 08:21:45.000,41.22
8493,359,2021-03-30 08:22:19.000,10.89
8494,2459,2021-03-30 11:37:52.000,24.06
8495,2141,2021-03-30 14:28:56.000,39.45
8496,1814,2021-03-30 15:15:06.000,32.43
8498,3045,2021-03-30 15:37:26.000,45.48
8499,2368,2021-03-30 16:34:50.000,17.61
8502,3046,2021-03-30 17:00:44.000,16.66
8503,1050,2021-03-30 17:03:02.000,19.53
8508,3049,2021-03-31 00:44:12.000,36.82
8509,2810,2021-03-31 01:10:19.000,24.31
8510,1556,2021-03-31 03:23:04.000,18.94
8512,349,2021-03-31 06:27:53.000,10.37
8514,2203,2021-03-31 11:58:33.000,24.77
8515,2663,2021-03-31 12:11:08.000,11.41
8517,3050,2021-03-31 14:00:04.000,22.39
8523,2101,2021-03-31 22:42:05.000,12.01
8527,754,2021-04-01 01:58:31.000,11.51
8528,2306,2021-04-01 02:20:13.000,33.6
8529,1178,2021-04-01 03:21:27.000,63.18
8531,2506,2021-04-01 05:45:25.000,15.7
8533,3053,2021-04-01 08:42:22.000,11.4
8535,3055,2021-04-01 11:19:08.000,70.12
8536,2445,2021-04-01 11:31:03.000,21.59
8537,3056,2021-04-01 12:20:45.000,20.72
8539,3058,2021-04-01 13:44:13.000,48.38
8541,3060,2021-04-01 13:49:46.000,22.91
8543,2618,2021-04-01 14:52:53.000,17.05
8545,3061,2021-04-01 15:32:35.000,15.26
8547,3063,2021-04-01 15:54:01.000,14.98
8548,3064,2021-04-01 16:03:12.000,11.49
8549,2388,2021-04-01 16:15:39.000,21.6
8550,3065,2021-04-01 17:09:22.000,49.41
8551,2759,2021-04-01 18:18:47.000,11.26
8554,3066,2021-04-01 20:33:10.000,30.22
8555,1408,2021-04-01 21:00:30.000,15.46
8557,1162,2021-04-01 21:57:46.000,61.55
8558,1963,2021-04-01 22:47:59.000,9.82
8559,3068,2021-04-01 23:09:24.000,10.58
8566,3073,2021-04-02 08:24:16.000,24.5
8568,179,2021-04-02 12:15:06.000,9.31
8569,2907,2021-04-02 13:57:30.000,21.06
8572,1835,2021-04-02 16:15:08.000,11.03
8575,101,2021-04-02 17:51:08.000,13.09
8574,2001,2021-04-02 18:08:23.000,76.18
8580,1460,2021-04-02 20:43:35.000,64.36
8582,1472,2021-04-03 01:14:22.000,21.47
8583,2134,2021-04-03 03:02:33.000,19.5
8584,3078,2021-04-03 03:31:24.000,20.1
8585,1211,2021-04-03 03:36:55.000,14.49
8586,3079,2021-04-03 04:04:08.000,22.11
8589,1558,2021-04-03 05:32:00.000,22.09
8590,3081,2021-04-03 05:38:05.000,24.82
8591,2690,2021-04-03 05:45:34.000,24.62
8592,1318,2021-04-03 07:50:29.000,15.35
8594,3082,2021-04-03 10:10:33.000,10.49
8595,123,2021-04-03 10:41:57.000,30.82
8596,3083,2021-04-03 11:36:10.000,67.85
8598,427,2021-04-03 13:30:59.000,83.37
8599,1050,2021-04-03 14:36:55.000,12.84
8602,1395,2021-04-03 15:45:18.000,18.84
8603,3085,2021-04-03 15:50:07.000,19.42
8604,3086,2021-04-03 16:34:43.000,26.16
8607,2661,2021-04-03 18:44:07.000,15.01
8608,27,2021-04-03 21:21:37.000,9.09
8609,1939,2021-04-03 23:32:58.000,16.54
8610,2334,2021-04-04 02:18:51.000,18.32
8611,2514,2021-04-04 02:39:06.000,12.58
8613,2786,2021-04-04 03:17:47.000,13
8612,2525,2021-04-04 03:22:37.000,29.86
8615,2987,2021-04-04 03:45:10.000,98.82
8616,2433,2021-04-04 05:52:52.000,70.87
8618,3089,2021-04-04 06:34:05.000,21.02
8619,2830,2021-04-04 06:41:24.000,22.54
8620,2811,2021-04-04 07:36:07.000,40.88
8621,3006,2021-04-04 08:35:54.000,16.09
8622,1593,2021-04-04 08:36:04.000,18.63
8623,3090,2021-04-04 09:21:24.000,24.34
8624,2568,2021-04-04 09:58:54.000,18.66
8625,3091,2021-04-04 10:18:10.000,16.54
8626,3092,2021-04-04 10:50:30.000,21.99
8629,2592,2021-04-04 13:54:10.000,12.63
8630,2242,2021-04-04 14:14:20.000,22.29
8631,2873,2021-04-04 16:02:54.000,18.06
8633,1166,2021-04-04 17:25:05.000,13.4
8634,213,2021-04-04 17:51:25.000,44.21
8636,2035,2021-04-04 19:14:02.000,14.68
8635,3094,2021-04-04 19:26:30.000,38.2
8637,1784,2021-04-04 22:01:40.000,24.75
8638,3095,2021-04-04 23:07:32.000,23.66
8640,3096,2021-04-04 23:59:29.000,33.87
8645,2906,2021-04-05 03:50:52.000,22.54
8646,3099,2021-04-05 04:13:46.000,75.96
8647,421,2021-04-05 07:28:25.000,21.64
8648,2650,2021-04-05 08:11:14.000,15.46
8650,2475,2021-04-05 10:21:18.000,9.71
8652,2337,2021-04-05 13:41:33.000,24.34
8653,3101,2021-04-05 15:28:21.000,24.35
8655,1990,2021-04-05 20:43:17.000,21.7
8657,81,2021-04-05 21:10:30.000,24.3
8658,2145,2021-04-05 23:07:16.000,24.84
8659,2204,2021-04-06 00:16:40.000,16.54
8661,3103,2021-04-06 01:15:54.000,15.98
8663,2622,2021-04-06 01:50:24.000,15.51
8662,1929,2021-04-06 01:56:03.000,44.76
8665,2668,2021-04-06 03:59:43.000,17.59
8668,2622,2021-04-06 05:56:17.000,33.45
8669,2523,2021-04-06 06:33:41.000,48
8671,2300,2021-04-06 11:42:41.000,18.87
8674,2579,2021-04-06 16:44:02.000,115.6
8676,2817,2021-04-06 17:24:51.000,10.18
8677,3105,2021-04-06 17:59:53.000,20.43
8679,2746,2021-04-06 19:59:42.000,19.1
8682,1022,2021-04-06 23:00:52.000,16.47
8683,1421,2021-04-07 00:06:53.000,20.95
8688,2023,2021-04-07 05:04:01.000,72.42
8689,2686,2021-04-07 05:07:14.000,22.95
8690,1289,2021-04-07 05:14:02.000,14.57
8691,235,2021-04-07 05:39:16.000,15.07
8693,3107,2021-04-07 06:34:03.000,10.89
8695,2855,2021-04-07 07:18:10.000,14.66
8701,878,2021-04-07 15:38:49.000,18.43
8704,1643,2021-04-07 16:49:02.000,9.17
8705,1293,2021-04-07 17:06:42.000,17.79
8706,3108,2021-04-07 17:27:24.000,29.31
8707,2750,2021-04-07 18:56:09.000,26.54
8709,3109,2021-04-07 19:59:30.000,21.05
8711,2106,2021-04-07 20:37:46.000,24.03
8712,911,2021-04-07 22:23:48.000,18.23
8714,2999,2021-04-07 23:23:33.000,25.64
8720,1950,2021-04-08 05:38:12.000,42.56
8721,3111,2021-04-08 06:17:00.000,18.11
8726,1575,2021-04-08 15:18:39.000,14.68
8727,1170,2021-04-08 15:27:00.000,15.42
8731,33,2021-04-08 18:09:28.000,18.25
8732,1271,2021-04-08 19:22:38.000,37.72
8735,241,2021-04-08 21:36:10.000,18.93
8737,1406,2021-04-08 22:01:44.000,29.9
8739,2900,2021-04-08 22:53:23.000,50.3
8738,1345,2021-04-08 22:55:41.000,57.2
8742,878,2021-04-09 00:47:47.000,23.96
8746,2866,2021-04-09 04:47:00.000,12.43
8748,2013,2021-04-09 05:29:21.000,23.82
8752,3115,2021-04-09 08:00:06.000,16.65
8751,3114,2021-04-09 08:08:07.000,40.25
8753,2411,2021-04-09 08:18:14.000,22.34
8756,155,2021-04-09 09:59:28.000,18.8
8759,2085,2021-04-09 12:34:36.000,24.16
8760,3118,2021-04-09 12:36:17.000,15.07
8761,2697,2021-04-09 13:34:28.000,12.53
8762,838,2021-04-09 13:56:18.000,16.15
8763,3119,2021-04-09 15:06:52.000,23.03
8764,3120,2021-04-09 16:30:28.000,12.74
8767,1349,2021-04-09 20:16:35.000,94.56
8770,3124,2021-04-09 23:17:41.000,23.97
8775,2131,2021-04-10 03:05:19.000,40.47
8776,179,2021-04-10 04:30:16.000,11.48
8777,1324,2021-04-10 04:46:26.000,18.66
8780,2146,2021-04-10 06:59:29.000,60.42
8783,3126,2021-04-10 09:40:54.000,16.37
8787,3129,2021-04-10 12:31:19.000,22.61
8789,1916,2021-04-10 15:50:38.000,17.91
8790,1542,2021-04-10 17:51:45.000,15.29
8791,2476,2021-04-10 18:25:28.000,12.61
8792,685,2021-04-10 18:58:30.000,18.06
8794,2416,2021-04-10 21:09:45.000,43
8795,3041,2021-04-10 22:04:11.000,15.07
8796,3130,2021-04-10 22:44:57.000,33.09
8797,2551,2021-04-11 00:47:20.000,80.41
8798,3131,2021-04-11 01:27:35.000,15.02
8799,2859,2021-04-11 06:07:52.000,26.77
8800,2083,2021-04-11 06:12:00.000,18.11
8801,1773,2021-04-11 06:12:57.000,18.18
8802,894,2021-04-11 08:10:37.000,38.92
8804,1160,2021-04-11 09:35:31.000,16.65
8806,2144,2021-04-11 10:11:57.000,18.86
8807,2870,2021-04-11 12:20:36.000,9.01
8808,3133,2021-04-11 14:37:56.000,14.66
8809,3134,2021-04-11 14:55:11.000,40.78
8816,2904,2021-04-11 23:29:57.000,9.31
8819,2907,2021-04-12 02:15:19.000,36.22
8821,2607,2021-04-12 04:27:24.000,23.88
8822,1660,2021-04-12 05:23:02.000,23.49
8824,3138,2021-04-12 07:33:18.000,19.52
8825,3101,2021-04-12 08:21:09.000,18.86
8827,3140,2021-04-12 09:26:38.000,10.61
8828,1075,2021-04-12 10:07:16.000,21.64
8829,3141,2021-04-12 10:45:50.000,21.23
8831,1428,2021-04-12 16:23:27.000,10.13
8832,2989,2021-04-12 16:43:37.000,13.89
8834,3131,2021-04-12 18:55:00.000,42.8
8835,1774,2021-04-12 19:06:40.000,15.4
8837,2519,2021-04-12 20:41:30.000,21.02
8839,3143,2021-04-12 22:12:19.000,14.49
8838,1523,2021-04-12 22:17:03.000,32.26
8840,2830,2021-04-12 22:47:06.000,13.17
8842,3111,2021-04-13 01:03:48.000,28.74
8843,1752,2021-04-13 01:06:20.000,11.1
8845,3145,2021-04-13 03:47:54.000,21.28
8847,2229,2021-04-13 04:41:53.000,40.34
8848,2718,2021-04-13 07:27:40.000,15.11
8850,2981,2021-04-13 09:02:46.000,108.24
8852,1544,2021-04-13 09:16:53.000,82.64
8853,1712,2021-04-13 10:11:51.000,58.34
8855,1990,2021-04-13 12:19:03.000,23.97
8858,184,2021-04-13 18:04:36.000,22.61
8859,1818,2021-04-13 19:12:56.000,22.34
8862,1181,2021-04-13 22:18:44.000,134.58
8864,2800,2021-04-14 00:59:00.000,22.04
8866,1597,2021-04-14 03:35:35.000,24.85
8867,3151,2021-04-14 05:31:36.000,16.48
8868,3134,2021-04-14 05:56:43.000,42.28
8869,1421,2021-04-14 07:43:37.000,52.88
8870,2204,2021-04-14 08:27:44.000,41.97
8872,2383,2021-04-14 09:54:29.000,37.43
8882,3157,2021-04-14 23:16:57.000,18
8884,3129,2021-04-15 01:13:57.000,16.07
8885,1655,2021-04-15 01:23:24.000,21.7
8886,1081,2021-04-15 01:32:44.000,23.08
8890,3158,2021-04-15 03:25:21.000,13.14
8891,2836,2021-04-15 03:44:04.000,16.47
8895,1254,2021-04-15 12:59:57.000,21.9
8898,3162,2021-04-15 15:11:35.000,12.31
8900,155,2021-04-15 16:06:47.000,17.59
8901,2679,2021-04-15 17:26:27.000,9.43
8903,1292,2021-04-15 18:37:56.000,22.8
8904,1540,2021-04-15 18:59:19.000,27.36
8905,2102,2021-04-15 19:53:27.000,31.54
8906,240,2021-04-15 19:56:38.000,18.55
8907,100,2021-04-15 20:13:58.000,21.78
8908,3163,2021-04-15 21:53:19.000,9.09
8909,2684,2021-04-15 22:29:35.000,24.12
8910,2864,2021-04-16 01:08:22.000,31.3
8911,139,2021-04-16 01:32:40.000,11.21
8916,1981,2021-04-16 05:19:55.000,12.13
8917,1272,2021-04-16 05:30:53.000,21.78
8918,1763,2021-04-16 06:03:08.000,23.03
8921,1343,2021-04-16 09:21:14.000,15.55
8922,2350,2021-04-16 09:33:13.000,18.34
8930,36,2021-04-16 21:13:09.000,23.13
8932,3167,2021-04-16 22:09:13.000,16.65
8931,3166,2021-04-16 22:21:15.000,86.65
8933,3168,2021-04-16 23:06:02.000,18.32
8937,1367,2021-04-17 07:25:40.000,37.28
8939,1228,2021-04-17 09:12:39.000,20.95
8940,3006,2021-04-17 09:14:05.000,23.33
8941,2971,2021-04-17 09:21:45.000,24.03
8942,3170,2021-04-17 09:48:07.000,36.89
8943,3171,2021-04-17 10:35:21.000,12.99
8945,3173,2021-04-17 11:58:39.000,16.16
8947,93,2021-04-17 12:37:26.000,13.14
8948,1367,2021-04-17 13:45:44.000,12.25
8949,2418,2021-04-17 15:36:29.000,49.66
8950,2391,2021-04-17 15:37:31.000,17.72
