"line_item_id","payment_id","item_id","quantity","price"
12653,9682,2979,1,16.48
12655,9684,65,1,22.46
12656,9685,2084,1,11.03
12657,9686,9923,1,22.95
12658,9687,1112,1,11.72
12659,9688,609,1,22.91
12660,9689,3229,1,21
12661,9690,6356,1,21.71
12662,9691,3654,1,15.26
12663,9691,8591,1,16.03
12664,9692,2155,1,23.03
12665,9692,2196,2,14.04
12666,9692,7469,1,14.8
12667,9693,3753,1,12.13
12670,9696,5144,1,19.42
12672,9698,3528,1,11.48
12673,9699,1729,1,18.67
12674,9700,3285,1,17.3
12675,9700,7619,1,11.24
12677,9702,1576,1,14.93
12678,9702,56,1,22.99
12679,9703,2469,2,22.83
12680,9704,709,1,20.26
12681,9705,4698,5,9.53
12682,9706,3255,1,19.63
12688,9709,8630,2,9.25
12689,9710,135,1,24.85
12692,9713,405,1,13.26
12693,9714,2021,1,20.08
12695,9716,3858,1,12.37
12697,9718,484,1,12.58
12699,9720,110,1,18.36
12700,9720,65,1,22.46
12701,9720,4720,1,24.57
12702,9721,133,1,9.37
12704,9723,9494,3,18.98
12705,9723,1937,1,9.93
12706,9724,251,1,15.29
12707,9725,751,1,23.59
12708,9725,399,1,22.39
12710,9727,170,1,10.22
12712,9729,488,1,23.51
12713,9730,5782,1,18.86
12714,9731,9048,1,15.94
12715,9732,5118,1,15.07
12716,9733,533,1,11.8
12717,9734,2501,1,16.5
12718,9735,12,1,12.63
12719,9736,7619,1,11.24
12721,9738,4120,1,9.71
12722,9739,5144,1,19.42
12723,9739,5118,1,15.07
12725,9741,1223,2,10.49
12728,9743,9494,1,18.98
12731,9746,6499,1,21.28
12733,9748,8630,1,9.25
12734,9749,5259,1,23.45
12736,9751,1729,1,18.67
12739,9753,5326,1,13.29
12741,9755,1914,1,21.99
12743,9757,1333,2,14.68
12744,9758,276,1,22.66
12745,9759,72,1,12.69
12746,9760,395,4,23.05
12747,9761,1223,2,10.49
12748,9762,52,1,22.7
12750,9764,2095,1,17.89
12751,9764,8755,1,12.43
12752,9765,8755,1,12.43
12755,9768,3072,1,23.25
12756,9769,282,1,18.55
12757,9770,5100,1,19.06
12758,9770,9257,1,11.06
12759,9771,441,1,13.14
12760,9771,488,1,23.51
12762,9773,1339,1,20.57
12765,9775,5326,1,13.29
12766,9775,9400,1,24.77
12767,9776,911,1,11.89
12768,9776,484,1,12.58
12769,9777,1058,1,12.61
12770,9777,1262,1,22.42
12772,9779,6273,1,9.42
12774,9781,1519,1,14.96
12775,9782,105,1,18.46
12776,9783,5073,1,10.26
12779,9785,3000,1,22.34
12781,9787,3072,1,23.25
12783,9789,488,1,23.51
12784,9790,9147,1,18.3
12786,9792,5296,3,13.83
12787,9793,8979,1,17.79
12789,9795,135,1,24.85
12790,9795,5439,1,18.58
12791,9796,4326,1,13.94
12792,9797,3274,1,18.34
12796,9800,483,1,18.25
12799,9803,243,1,15.7
12800,9804,2209,1,21.5
12802,9806,5072,1,24.83
12804,9808,3246,1,14.66
12805,9808,5072,1,24.83
12807,9810,5949,1,10.78
12812,9815,953,3,15.16
12813,9815,1035,1,15.42
12814,9816,9430,1,19.5
12816,9818,1250,1,22.42
12817,9819,6497,1,9.43
12818,9820,4720,1,24.57
12821,9822,82,1,18.97
12822,9823,4457,1,23.06
12823,9823,2043,1,9.17
12828,9827,5303,2,18.99
12829,9828,48,1,23.24
12830,9829,349,3,13.14
12831,9830,8432,1,24.03
12834,9833,377,1,22.85
12837,9836,944,1,15.22
12838,9837,2170,3,10.17
12840,9839,3072,1,23.25
12841,9840,422,2,23.59
12842,9841,2553,1,22.33
12843,9841,739,1,9.83
12844,9842,1250,1,22.42
12846,9844,1498,2,24.16
12848,9846,110,1,18.36
12857,9852,8140,1,16.66
12858,9852,8212,1,24.12
12862,9855,8371,1,12.3
12863,9856,1142,1,24.34
12864,9857,6898,1,21.47
12865,9857,1885,1,10.46
12866,9858,5704,1,12.99
12869,9861,6497,1,9.43
12871,9863,2503,1,11.03
12872,9864,277,1,24.41
12874,9866,2666,1,15.19
12875,9867,3047,1,16.9
12876,9868,251,1,15.29
12877,9869,37,1,15.42
12878,9870,1423,1,13.02
12879,9870,2957,1,23.33
12881,9872,533,1,11.8
12882,9873,6512,1,9.78
12884,9875,9116,1,17.23
12890,9879,5306,1,20.39
12891,9880,193,1,13.93
12896,9884,2646,1,9.35
12897,9884,2196,1,14.04
12899,9886,2781,1,20.52
12900,9887,1924,1,9.52
12901,9888,237,1,20.91
12902,9889,974,1,12.74
12910,9895,1529,1,17.3
12915,9897,4698,1,9.53
12916,9898,3600,1,23.03
12917,9899,5707,1,21.28
12918,9900,3126,1,16.16
12919,9901,6754,1,16.33
12920,9902,6530,2,17.96
12922,9904,1914,1,21.99
12926,9908,9405,1,12.82
12931,9913,3000,1,22.34
12932,9914,7607,1,11.21
12933,9915,550,1,21.4
12934,9916,9473,1,9.3
12935,9917,54,1,15.11
12936,9917,2536,1,21.59
12937,9918,7672,1,13.14
12941,9921,7619,1,11.24
12942,9922,7607,1,11.21
12943,9923,2677,1,19.7
12945,9925,176,1,12.36
12946,9926,251,1,15.29
12948,9928,1995,1,16.37
12949,9928,834,3,12.47
12950,9928,944,1,15.22
12952,9930,441,1,13.14
12953,9931,2770,1,12.73
12954,9932,7338,1,16.54
12955,9933,2361,1,21.05
12958,9935,337,1,23.64
12959,9936,503,1,13.65
12960,9936,4885,1,16.16
12961,9936,911,1,11.89
12962,9937,2859,1,24.35
12963,9938,484,1,12.58
12965,9940,9,1,21.84
12966,9941,2021,4,20.08
12967,9942,3285,1,17.3
12968,9943,798,1,15.51
12969,9944,7921,1,19.08
12970,9944,364,1,23.46
12971,9945,493,1,14.02
12972,9946,8215,1,21.7
12974,9948,5505,2,23.66
12975,9948,4496,1,14.24
12978,9951,6684,1,21.24
12979,9951,1342,1,15.62
12981,9953,2235,1,18.38
12982,9953,5306,2,20.39
12983,9954,5072,1,24.83
12984,9955,54,1,15.11
12985,9956,2095,1,17.89
12986,9957,1031,1,24.55
12991,9961,3383,1,21.14
12993,9963,3126,1,16.16
12995,9965,7921,1,19.08
12996,9966,1484,1,23.12
12998,9968,739,2,9.83
12999,9969,7523,1,10.36
13000,9969,2084,1,11.03
13001,9969,3229,1,21
13002,9970,240,2,14.98
13003,9971,9085,7,22.11
13004,9972,714,1,18.32
13005,9973,251,1,15.29
13006,9973,8726,1,21.89
13007,9974,484,1,12.58
13008,9974,503,1,13.65
13009,9974,442,1,19.21
13010,9974,442,1,19.21
13013,9977,854,1,23.01
13014,9977,3247,1,22.54
13015,9978,3712,1,9.6
13016,9979,2674,1,24.59
13020,9982,3383,1,21.14
13021,9983,8371,1,12.3
13022,9984,5307,1,22.75
13023,9984,5702,1,10.89
13024,9984,2584,1,15.16
13025,9985,900,1,16.3
13026,9986,2489,2,15.07
13027,9986,739,1,9.83
13031,9988,8212,1,24.12
13035,9991,4369,1,11.1
13036,9992,2452,1,24.05
13041,9995,4431,1,9.74
13042,9995,2503,1,11.03
13043,9995,8755,1,12.43
13046,9997,2552,1,15.98
13047,9998,6501,2,12.07
13048,9999,5783,1,14.15
13050,10001,1142,1,24.34
13051,10002,2718,1,21.65
13052,10003,3641,1,24.5
13053,10003,1531,1,20.98
13061,10008,5568,1,12.31
13065,10011,958,1,12.37
13066,10012,9400,1,24.77
13067,10013,2098,1,21.05
13068,10014,1223,1,10.49
13069,10014,6575,2,9.09
13077,10019,56,1,22.99
13079,10021,2457,1,13.95
13082,10024,1704,1,23.98
13086,10027,6693,1,9.82
13087,10027,1576,1,14.93
13088,10027,48,1,23.24
13089,10028,6323,1,24.86
13090,10028,176,1,12.36
13091,10029,49,1,18.12
13093,10031,3,1,12.25
13095,10033,2452,1,24.05
13096,10034,7208,1,16.65
13099,10037,1337,1,15.75
13101,10039,3764,1,12.71
13102,10040,2730,1,23.13
13103,10040,126,1,9.15
13110,10043,39,1,19.6
13113,10046,12,3,12.63
13114,10046,446,1,24.08
13115,10047,211,1,24.5
13117,10049,105,1,18.46
13119,10051,2536,1,21.59
13120,10052,349,3,13.14
13121,10053,3641,1,24.5
13124,10056,2708,1,16.88
13126,10058,3246,1,14.66
13129,10061,5505,1,23.66
13130,10062,240,1,14.98
13131,10062,1019,1,10.59
13132,10063,2469,1,22.83
13133,10064,3000,1,22.34
13134,10065,6497,4,9.43
13135,10066,52,1,22.7
13136,10067,6497,2,9.43
13137,10067,3383,1,21.14
13139,10069,2357,1,10.18
13140,10069,236,1,24.3
13141,10070,2339,1,15.55
13142,10071,1107,1,23.4
13143,10071,3047,1,16.9
13144,10071,5307,1,22.75
13145,10071,894,1,22.46
13147,10073,72,1,12.69
13148,10074,4728,1,14.91
13149,10075,785,1,23
13151,10077,3072,1,23.25
13152,10078,507,2,13
13153,10078,9,1,21.84
13156,10081,6530,1,17.96
13157,10081,1332,1,14.68
13158,10081,3246,1,14.66
13159,10082,3287,1,12.97
13160,10083,2624,1,10.05
13161,10084,1496,2,24.06
13162,10084,167,1,18
13163,10084,465,2,10.58
13166,10087,1461,1,13.91
13167,10087,1339,1,20.57
13169,10089,1014,1,14.07
13170,10090,2086,1,20.95
13171,10091,5702,1,10.89
13173,10093,6898,1,21.47
13175,10095,1484,1,23.12
13176,10096,2470,1,22.61
13177,10097,5858,1,12.53
13184,10103,3753,1,12.13
13185,10104,3363,1,24.84
13186,10105,5332,1,24.82
13189,10108,1732,1,15.29
13190,10109,161,1,13.84
13191,10109,2718,1,21.65
13192,10110,1519,1,14.96
13193,10110,1972,1,10.72
13200,10116,6506,1,23.82
13203,10119,3409,1,22.29
13205,10121,2860,1,17.24
13206,10121,4515,1,16.57
13207,10121,890,1,16.47
13208,10122,1576,1,14.93
13209,10123,7681,1,9.59
13210,10124,3047,2,16.9
13212,10126,2045,1,21.02
13217,10129,362,1,10.18
13218,10130,322,1,13.89
13220,10132,3409,1,22.29
13223,10135,8979,1,17.79
13224,10136,1620,1,22.26
13225,10137,2109,3,24.26
13226,10137,3383,2,21.14
13236,10147,193,1,13.93
13241,10150,1529,1,17.3
13242,10151,1262,1,22.42
13243,10152,3529,1,13.28
13245,10154,8755,1,12.43
13246,10155,2794,1,23.49
13249,10158,3126,1,16.16
13251,10160,2781,1,20.52
13252,10161,429,1,14.95
13253,10162,8874,1,16.91
13254,10163,4120,1,9.71
13258,10166,55,1,21.99
13260,10168,6692,1,10.06
13266,10173,2794,1,23.49
13268,10175,1208,1,13.27
13269,10176,6732,1,15.02
13270,10177,9,1,21.84
13271,10177,5949,1,10.78
13272,10178,2552,1,15.98
13274,10180,2944,1,17.72
13276,10182,8215,1,21.7
13278,10184,6509,1,10.58
13279,10185,297,1,11.82
13280,10186,276,1,22.66
13281,10187,855,1,13.09
13287,10191,1045,1,18.87
13288,10192,188,1,23.38
13289,10193,894,1,22.46
13291,10195,3462,1,11.72
13292,10195,958,1,12.37
13294,10197,897,1,18.63
13297,10200,1019,1,10.59
13298,10201,732,1,18.39
13299,10202,5702,1,10.89
13302,10205,3462,1,11.72
13303,10206,3202,1,14.11
13305,10208,1619,1,19.28
13306,10209,2674,1,24.59
13308,10211,5903,1,22.85
13309,10212,8156,1,15.19
13310,10213,8041,1,15.35
13312,10215,48,1,23.24
13313,10216,2859,7,24.35
13314,10217,2902,1,17.15
13315,10218,8726,1,21.89
13316,10219,429,1,14.95
13317,10220,82,1,18.97
13318,10221,310,1,23.64
13322,10225,342,1,15.6
13326,10229,2155,1,23.03
13327,10230,9317,1,24.8
13328,10230,4515,3,16.57
13329,10231,3047,1,16.9
13330,10232,953,1,15.16
13331,10233,127,1,19.1
13332,10234,6497,1,9.43
13334,10236,2501,1,16.5
13335,10237,9494,1,18.98
13336,10238,275,1,21.06
13337,10238,3363,1,24.84
13338,10239,9900,1,17.42
13339,10240,2494,1,12.28
13341,10242,755,1,13.58
13344,10244,5446,1,18.29
13345,10245,7607,1,11.21
13346,10246,196,1,23.3
13348,10248,1768,1,22.63
13349,10249,3274,1,18.34
13350,10250,55,1,21.99
13353,10252,1368,3,24.8
13354,10253,7208,1,16.65
13355,10253,9972,2,22.11
13356,10254,364,1,23.46
13359,10256,395,1,23.05
13360,10257,17,1,18.11
13361,10258,1620,1,22.26
13364,10261,5567,1,24.84
13367,10264,3401,2,17.05
13368,10265,237,1,20.91
13373,10267,3274,1,18.34
13375,10269,252,1,9.56
13376,10270,1768,1,22.63
13377,10271,5903,1,22.85
13378,10272,1727,1,20.49
13379,10273,1123,1,12.23
13380,10274,1995,1,16.37
13381,10275,4885,1,16.16
13382,10276,1035,1,15.42
13383,10277,9117,1,17.59
13384,10277,1184,1,24.19
13385,10278,48,1,23.24
13386,10278,2589,1,24.78
13388,10280,1089,1,24.83
13391,10283,6693,1,9.82
13392,10284,154,1,11.61
13393,10284,6693,1,9.82
13394,10284,2489,1,15.07
13395,10284,2979,1,16.48
13396,10284,4885,2,16.16
13397,10285,6,2,15.09
13398,10285,282,1,18.55
13399,10286,5258,1,18.77
13400,10287,5265,3,10.53
13402,10289,429,1,14.95
13403,10289,2730,1,23.13
13404,10290,542,1,23.31
13405,10291,3756,2,17.53
13409,10294,2254,1,11.09
13410,10295,9048,1,15.94
13411,10296,911,1,11.89
13412,10296,1031,1,24.55
13413,10297,6506,1,23.82
13414,10297,133,1,9.37
13415,10298,1924,1,9.52
13416,10299,7681,1,9.59
13417,10300,2527,1,10.63
13418,10301,65,1,22.46
13422,10304,514,3,22.36
13423,10305,3641,1,24.5
13424,10306,666,2,14.16
13426,10308,7006,2,18.94
13427,10308,9085,4,22.11
13428,10309,6754,1,16.33
13429,10310,1142,1,24.34
13430,10311,8,5,9.52
13431,10312,82,1,18.97
13432,10313,474,2,9.52
13433,10314,429,1,14.95
13434,10315,1123,2,12.23
13436,10317,427,1,19.33
13441,10320,2536,1,21.59
13443,10322,1,1,23.82
13445,10324,8155,1,19.93
13446,10324,4517,1,22.95
13449,10326,7082,1,16.48
13450,10327,2755,1,22.8
13451,10327,5326,1,13.29
13454,10330,9430,1,19.5
13457,10332,6898,1,21.47
13458,10332,133,1,9.37
13459,10332,854,1,23.01
13460,10333,1729,1,18.67
13461,10334,19,1,23.81
13462,10335,377,1,22.85
13464,10337,890,1,16.47
13466,10339,167,1,18
13467,10340,488,1,23.51
13468,10341,5118,1,15.07
13469,10342,2658,2,12.02
13471,10344,2880,1,20.66
13472,10344,3775,1,16.8
13476,10347,2149,1,13.19
13477,10348,362,1,10.18
13479,10350,3756,1,17.53
13481,10352,9900,1,17.42
13484,10355,900,1,16.3
13486,10357,3133,1,18.06
13487,10358,3383,2,21.14
13488,10358,128,1,15.01
13489,10359,422,1,23.59
13490,10360,4240,1,15.95
13491,10361,7607,1,11.21
13492,10362,251,2,15.29
13493,10362,358,2,14.57
13495,10364,5470,1,12.39
13497,10366,37,1,15.42
13498,10367,703,1,15.7
13500,10369,237,1,20.91
13501,10369,2021,1,20.08
13502,10370,8140,2,16.66
13503,10371,2155,1,23.03
13504,10371,769,1,15.27
13507,10373,3285,1,17.3
13508,10373,9048,1,15.94
13511,10375,322,1,13.89
13512,10375,6898,1,21.47
13514,10377,465,1,10.58
13517,10380,5073,1,10.26
13519,10382,9400,1,24.77
13520,10382,3127,2,10.13
13521,10382,4160,1,11.21
13522,10382,9473,1,9.3
13523,10383,7635,1,22.84
13524,10384,9430,4,19.5
13525,10385,9523,1,21.23
13526,10385,774,1,18.66
13527,10385,7748,1,18.21
13528,10386,6692,1,10.06
13530,10388,72,3,12.69
13531,10389,2781,1,20.52
13536,10392,20,1,15.07
13537,10393,7082,2,16.48
13538,10393,553,1,13.6
13539,10394,2109,3,24.26
13541,10396,1368,1,24.8
13544,10399,854,2,23.01
13545,10399,5568,1,12.31
13546,10399,1342,3,15.62
13548,10401,1519,1,14.96
13549,10402,3146,2,19.46
13550,10403,1060,1,9.39
13551,10404,1498,1,24.16
13552,10405,364,1,23.46
13553,10406,911,2,11.89
13554,10407,1123,1,12.23
13555,10407,2235,1,18.38
13557,10409,3464,2,11.49
13558,10409,1389,2,22.24
13559,10410,264,1,9.31
13560,10411,145,1,24.94
13561,10411,8591,1,16.03
13562,10412,2646,2,9.35
13563,10412,7921,1,19.08
13564,10413,5903,3,22.85
13569,10418,236,1,24.3
13570,10418,427,1,19.33
13571,10419,3401,1,17.05
13572,10419,88,1,18.23
13575,10422,3146,1,19.46
13576,10423,7469,1,14.8
13577,10423,628,1,19.53
13578,10424,1250,1,22.42
13579,10425,1353,1,9.05
13580,10426,4162,2,15.85
13581,10426,56,2,22.99
13585,10429,2235,1,18.38
13586,10430,1484,1,23.12
13589,10433,2881,1,11.94
13592,10435,1529,1,17.3
13593,10435,465,1,10.58
13595,10437,9430,1,19.5
13596,10438,237,1,20.91
13597,10439,1236,1,24.03
13598,10439,1262,1,22.42
13599,10439,465,1,10.58
13600,10440,785,2,23
13601,10440,1344,1,23.96
13604,10443,641,1,12.13
13605,10443,4565,1,19.5
13606,10444,2011,1,16.07
13607,10445,240,1,14.98
13608,10446,276,1,22.66
13609,10447,8630,1,9.25
13613,10449,8726,1,21.89
13614,10449,5702,1,10.89
13615,10450,9405,1,12.82
13616,10450,2196,1,14.04
13618,10452,834,1,12.47
13620,10454,3314,1,14.42
13622,10456,911,1,11.89
13623,10457,3600,1,23.03
13624,10458,1107,1,23.4
13625,10458,8874,1,16.91
13626,10459,5258,2,18.77
13628,10461,5812,2,22.41
13629,10462,26,1,21.85
13631,10464,442,1,19.21
13632,10465,2658,1,12.02
13633,10466,1045,1,18.87
13634,10466,337,1,23.64
13635,10467,953,1,15.16
13636,10468,2770,1,12.73
13638,10470,211,3,24.5
13639,10471,911,1,11.89
13640,10472,8868,1,15.53
13641,10472,1360,1,24.15
13642,10473,189,1,21.47
13644,10475,6314,1,18.84
13645,10475,395,2,23.05
13647,10477,342,1,15.6
13653,10482,9758,1,15.69
13655,10484,7611,1,17.61
13657,10486,1105,1,22.09
13658,10487,3247,1,22.54
13659,10487,1360,1,24.15
13661,10489,73,1,18.5
13663,10491,2666,1,15.19
13664,10492,4728,1,14.91
13665,10492,5567,1,24.84
13666,10492,4431,1,9.74
13668,10494,69,1,19.11
13670,10496,1105,1,22.09
13676,10498,1112,4,11.72
13679,10501,7887,1,15.88
13680,10501,8726,1,21.89
13681,10502,69,3,19.11
13687,10507,1368,2,24.8
13688,10508,4885,2,16.16
13689,10509,427,1,19.33
13690,10509,6087,1,12.26
13691,10510,72,1,12.69
13696,10513,3103,1,20.16
13698,10515,5258,3,18.77
13699,10516,2770,1,12.73
13701,10518,2817,3,23.93
13702,10519,1347,1,11.32
13703,10519,9463,1,10.93
13704,10520,54,1,15.11
13706,10522,5332,2,24.82
13707,10522,3858,3,12.37
13712,10525,6501,1,12.07
13713,10526,967,1,24.49
13716,10529,4240,1,15.95
13717,10530,9085,1,22.11
13719,10532,474,1,9.52
13720,10533,9317,1,24.8
13721,10534,3229,1,21
13724,10537,7338,1,16.54
13725,10538,3229,1,21
13726,10539,4240,1,15.95
13727,10539,2718,1,21.65
13728,10540,1389,1,22.24
13729,10540,2527,1,10.63
13730,10541,769,1,15.27
13731,10542,1019,1,10.59
13732,10543,3133,1,18.06
13735,10546,3133,1,18.06
13736,10546,211,1,24.5
13737,10547,911,1,11.89
13738,10547,493,1,14.02
13741,10549,1142,1,24.34
13744,10552,1089,1,24.83
13746,10554,2098,1,21.05
13747,10555,1105,1,22.09
13751,10559,550,1,21.4
13752,10559,2209,1,21.5
13753,10560,5782,2,18.86
13754,10561,54,1,15.11
13755,10562,288,1,10.92
13756,10563,5258,1,18.77
13758,10565,193,1,13.93
13759,10566,3068,1,14.3
13760,10566,1,1,23.82
13761,10567,9801,1,21.18
13771,10575,133,1,9.37
13772,10576,5149,1,9.12
13773,10577,5740,2,22.25
13774,10578,5446,2,18.29
13776,10580,6211,1,22.1
13777,10580,739,1,9.83
13778,10581,4431,1,9.74
13779,10582,5072,1,24.83
13780,10583,3,1,12.25
13781,10583,1722,1,9.26
13783,10585,1210,3,9.17
13784,10585,105,1,18.46
13785,10586,1496,1,24.06
13786,10587,964,1,21.01
13790,10589,834,1,12.47
13792,10591,1262,1,22.42
13795,10594,446,1,24.08
13796,10595,4698,1,9.53
13797,10596,2357,1,10.18
13799,10598,533,1,11.8
13800,10599,165,1,23.57
13803,10601,240,1,14.98
13804,10602,1620,5,22.26
13805,10602,5306,1,20.39
13806,10603,295,1,13.76
13807,10604,364,1,23.46
13808,10605,2422,1,21.64
13809,10605,3641,1,24.5
13810,10606,2170,1,10.17
13813,10608,5446,1,18.29
13814,10608,7681,2,9.59
13815,10609,493,1,14.02
13817,10611,6,1,15.09
13818,10612,9494,1,18.98
13819,10613,2935,1,11.41
13820,10614,1060,1,9.39
13821,10615,666,1,14.16
13822,10616,7,1,11.47
13823,10617,9473,1,9.3
13824,10618,2011,1,16.07
13825,10619,2500,1,9.01
13826,10620,623,1,13.63
13829,10623,6212,2,22.78
13830,10624,200,2,19.97
13831,10625,1879,1,11.32
13835,10627,2254,1,11.09
13836,10628,8829,3,12.01
13838,10630,2155,1,23.03
13839,10631,7082,1,16.48
13840,10632,6530,1,17.96
13841,10633,3068,3,14.3
13845,10635,3699,1,16.35
13848,10638,6273,1,9.42
13849,10638,2172,1,24.03
13852,10640,9405,1,12.82
13853,10641,236,1,24.3
13854,10641,1332,2,14.68
13855,10641,3359,1,21.78
13859,10644,5326,1,13.29
13860,10644,542,1,23.31
13862,10646,2172,1,24.03
13863,10646,2944,1,17.72
13866,10649,1490,1,13.4
13867,10650,5702,1,10.89
13868,10650,5303,2,18.99
13869,10650,556,1,20.17
13870,10651,1089,1,24.83
13871,10652,599,1,23.49
13872,10652,599,1,23.49
13874,10654,3362,1,11.26
13875,10655,1250,1,22.42
13879,10658,5229,1,11.78
13880,10659,944,1,15.22
13881,10660,9400,2,24.77
13883,10662,6754,1,16.33
13884,10663,200,1,19.97
13885,10663,1619,1,19.28
13887,10665,7611,1,17.61
13892,10668,1348,1,15.14
13894,10670,3795,1,11.33
13895,10671,9972,1,22.11
13896,10672,7,1,11.47
13901,10676,5149,1,9.12
13902,10677,3753,1,12.13
13903,10678,6505,3,9.04
13904,10679,8859,1,19.35
13905,10679,310,1,23.64
13907,10681,200,1,19.97
13908,10682,9523,1,21.23
13910,10684,1519,1,14.96
13913,10686,628,2,19.53
13918,10691,5439,1,18.58
13919,10692,1105,1,22.09
13920,10693,666,1,14.16
13923,10696,405,1,13.26
13924,10697,1250,1,22.42
13925,10698,3061,1,19.39
13926,10699,1972,1,10.72
13927,10700,243,1,15.7
13930,10702,2944,1,17.72
13931,10703,2422,1,21.64
13933,10705,9117,1,17.59
13934,10706,4098,1,22.09
13937,10708,2553,1,22.33
13939,10710,4885,2,16.16
13942,10713,126,1,9.15
13943,10714,729,2,15.9
13944,10715,9494,1,18.98
13948,10719,9360,1,19.49
13949,10719,9400,1,24.77
13950,10719,892,1,14.87
13951,10720,7672,1,13.14
13952,10721,3246,1,14.66
13953,10722,349,3,13.14
13954,10722,69,2,19.11
13955,10722,5568,1,12.31
13959,10725,714,1,18.32
13960,10726,2196,2,14.04
13962,10728,1980,1,24.27
13963,10729,2489,1,15.07
13964,10730,951,1,9.42
13965,10731,6497,1,9.43
13966,10732,2452,1,24.05
13967,10733,641,1,12.13
13968,10734,2271,1,19.58
13969,10735,1885,1,10.46
13970,10736,14,1,10.15
13971,10736,133,1,9.37
13972,10736,5876,1,13.99
13973,10736,264,1,9.31
13974,10736,6417,1,24.62
13975,10736,3103,1,20.16
13978,10739,8591,1,16.03
13979,10739,1732,1,15.29
13980,10739,7619,1,11.24
13981,10740,5858,1,12.53
13982,10740,1353,1,9.05
13984,10742,82,1,18.97
13985,10742,7991,1,15.4
13991,10746,2881,1,11.94
13993,10748,1139,1,18.8
13997,10750,2457,1,13.95
13998,10751,2512,1,11.51
13999,10752,542,1,23.31
14000,10753,3775,1,16.8
14001,10753,672,1,22.04
14002,10753,1531,1,20.98
14003,10753,5330,1,11.74
14008,10757,5884,4,10.75
14010,10759,6212,1,22.78
14013,10762,3731,1,16.09
14014,10763,243,1,15.7
14015,10764,5296,2,13.83
14018,10766,8432,1,24.03
14019,10767,8591,1,16.03
14020,10767,2821,1,16.54
14021,10767,9430,1,19.5
14022,10768,9117,1,17.59
14023,10769,1619,1,19.28
14024,10769,6273,1,9.42
14025,10770,19,1,23.81
14026,10771,2624,1,10.05
14027,10771,8371,1,12.3
14030,10773,8868,1,15.53
14035,10776,5740,1,22.25
14039,10779,3464,1,11.49
14040,10779,1980,1,24.27
14041,10779,7006,1,18.94
14042,10780,161,1,13.84
14043,10780,6501,1,12.07
14044,10780,4282,2,12.6
14049,10783,349,4,13.14
14050,10783,3138,6,15.55
14052,10785,52,3,22.7
14053,10786,581,1,21.7
14055,10788,1262,1,22.42
14056,10788,6314,1,18.84
14057,10788,3547,1,19.36
14058,10789,974,1,12.74
14063,10793,1106,1,12.84
14064,10794,6754,2,16.33
14066,10796,2611,1,20.03
14067,10796,1645,1,17.9
14068,10796,1182,1,13.4
14069,10797,65,1,22.46
14071,10799,3359,1,21.78
14072,10800,232,1,23.41
14073,10801,1197,1,10.52
14075,10803,135,1,24.85
14076,10804,20,1,15.07
14077,10805,672,1,22.04
14078,10805,3133,1,18.06
14079,10805,3752,1,10.43
14080,10806,7991,1,15.4
14081,10807,2021,1,20.08
14082,10808,9405,1,12.82
14083,10809,4728,1,14.91
14084,10810,3274,1,18.34
14086,10812,974,4,12.74
14087,10812,349,1,13.14
14089,10814,5508,2,16.43
14090,10814,264,1,9.31
14092,10816,8976,1,23.21
14094,10818,310,1,23.64
14095,10818,670,1,21.9
14097,10820,1389,2,22.24
14098,10820,2170,1,10.17
14099,10821,2957,1,23.33
14100,10821,65,1,22.46
14105,10825,2881,1,11.94
14108,10828,666,1,14.16
14112,10831,2718,1,21.65
14116,10834,774,1,18.66
14117,10834,3363,1,24.84
14124,10837,237,1,20.91
14125,10838,6506,1,23.82
14132,10844,347,1,11.65
14134,10846,9972,1,22.11
14138,10849,5782,1,18.86
14139,10850,69,1,19.11
14140,10851,542,1,23.31
14141,10852,26,7,21.85
14142,10853,4768,1,23.97
14143,10854,9117,1,17.59
14144,10855,5782,1,18.86
14145,10856,5903,1,22.85
14146,10857,446,2,24.08
14147,10858,5330,4,11.74
14148,10859,9048,1,15.94
14149,10860,2503,1,11.03
14150,10861,26,1,21.85
14152,10863,6499,1,21.28
14155,10866,2109,2,24.26
14156,10867,5702,1,10.89
14161,10872,5072,1,24.83
14162,10873,8976,1,23.21
14164,10875,4326,1,13.94
14165,10875,8630,3,9.25
14167,10877,9473,1,9.3
14168,10878,2500,1,9.01
14171,10881,7991,1,15.4
14172,10882,2755,1,22.8
14173,10882,2196,1,14.04
14174,10883,358,1,14.57
14175,10883,3654,1,15.26
14176,10884,49,1,18.12
14178,10886,7681,1,9.59
14180,10888,7921,1,19.08
14181,10888,2149,1,13.19
14182,10889,2098,1,21.05
14184,10891,2086,1,20.95
14185,10892,2209,4,21.5
14186,10893,2254,1,11.09
14190,10896,5259,1,23.45
14191,10896,834,1,12.47
14192,10897,9923,1,22.95
14193,10897,5118,1,15.07
14194,10898,8359,3,9.3
14195,10899,3127,1,10.13
14199,10902,6251,1,22.22
14203,10905,1914,2,21.99
14205,10907,6,2,15.09
14206,10907,3202,1,14.11
14207,10908,9116,1,17.23
